POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100117,4100117,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,83088.6066130139
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100118,4100118,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,82301.0849624798
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100118,4100118,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,82301.0849624798
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100119,4100119,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,158378.825777337
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100119,4100119,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,158378.825777337
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100120,4100120,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,179234.969124332
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100120,4100120,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,179234.969124332
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100122,4100122,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,165332.172449693
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100122,4100122,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,165332.172449693
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100126,4100126,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1102298.57990464
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100126,4100126,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1102298.57990464
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100127,4100127,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1386585.62190644
