POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100215,8100215,801011002,81002,Belconnen,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,53516.8123180121
2617,ACT559,none,Belconnen,Belconnen,Australian Capital Territory,80101100216,8100216,801011002,81002,Belconnen,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,78909.1492243642
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100216,8100216,801011002,81002,Belconnen,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,78909.1492243642
2617,ACT559,none,Belconnen,Belconnen,Australian Capital Territory,80101100217,8100217,801011002,81002,Belconnen,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,40571.9070005603
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100217,8100217,801011002,81002,Belconnen,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,40571.9070005603
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100301,8100301,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,70867.3314912766
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100301,8100301,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,70867.3314912766
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100304,8100304,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,158121.098031223
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100304,8100304,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,158121.098031223
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100306,8100306,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,100829.097651213
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100306,8100306,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,100829.097651213
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100307,8100307,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,75970.5475232601
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100307,8100307,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,75970.5475232601
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100308,8100308,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,1630581.92066676
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100309,8100309,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,39165.2580774426
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100309,8100309,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,39165.2580774426
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100310,8100310,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,71704.4284927249
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100310,8100310,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,71704.4284927249
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100311,8100311,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,71293.9772369564
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100311,8100311,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,71293.9772369564
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100312,8100312,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,160260.048093617
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100312,8100312,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,160260.048093617
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100313,8100313,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,114956.848375678
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100313,8100313,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,114956.848375678
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100314,8100314,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,1862124.42694128
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100315,8100315,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,407195.012220442
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100315,8100315,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,407195.012220442
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100316,8100316,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,342347.446701527
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100316,8100316,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,342347.446701527
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100317,8100317,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,88616.2593378574
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100317,8100317,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,88616.2593378574
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100318,8100318,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,296709.472364604
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100319,8100319,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,244556.415232956
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100320,8100320,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,78796.9271672219
2617,ACT555,none,Bruce,Belconnen,Australian Capital Territory,80101100320,8100320,801011003,81003,Bruce,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,78796.9271672219
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100401,8100401,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,110359.500276834
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100402,8100402,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,203366.130166799
2615,ACT570,none,Charnwood,Belconnen,Australian Capital Territory,80101100402,8100402,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,203366.130166799
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100403,8100403,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,213821.171974026
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100404,8100404,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,144200.551636249
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100405,8100405,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,215044.134377554
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100406,8100406,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,498331.543853521
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100408,8100408,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,245823.698991835
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100409,8100409,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,216230.32970497
2615,ACT570,none,Charnwood,Belconnen,Australian Capital Territory,80101100409,8100409,801011004,81004,Charnwood,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,216230.32970497
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100501,8100501,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,225898.813896477
2614,ACT557,none,Cook,Belconnen,Australian Capital Territory,80101100501,8100501,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,225898.813896477
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100502,8100502,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,197432.398008764
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100503,8100503,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,139602.910067886
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100504,8100504,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,193989.538779929
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100505,8100505,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,191856.071757376
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100506,8100506,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,174006.25474973
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100507,8100507,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,181800.592918724
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100508,8100508,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,72051.2950741947
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100509,8100509,801011005,81005,Cook,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,190562.260558456
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100602,8100602,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,106695.919718921
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100604,8100604,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,115356.320906203
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100605,8100605,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,310445.979961216
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100606,8100606,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,74881.8564966246
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100606,8100606,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,74881.8564966246
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100607,8100607,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,118993.176338382
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100607,8100607,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,118993.176338382
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100608,8100608,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,146475.395825129
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100608,8100608,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,146475.395825129
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100609,8100609,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,111839.436898757
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100609,8100609,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,111839.436898757
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100610,8100610,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,114942.300111055
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100610,8100610,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,114942.300111055
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,158661.873553772
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100611,8100611,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,158661.873553772
