POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100208,2100208,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,466042.622159428
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100209,2100209,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,2945382.08377951
3350,VIC1925,VIC241,Newington,Ballarat,VIC,20101100210,2100210,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,1436338.41141785
3350,VIC1925,VIC241,Newington,Ballarat,VIC,20101100211,2100211,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,195088.084333675
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100212,2100212,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,175025.469500255
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100213,2100213,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,174500.446729012
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100214,2100214,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,173078.777248535
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100215,2100215,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,214591.112091735
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100216,2100216,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,269409.431018695
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100217,2100217,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,315099.471520128
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100218,2100218,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,152681.68425256
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100219,2100219,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,640951.537995572
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100220,2100220,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,86507.8612553179
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100221,2100221,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,358218.528736078
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100222,2100222,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,288008.604667278
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100223,2100223,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,198222.091360479
